"","ID","Footfall"
"2972",3730814,1092.30316274306
"2973",3730914,1124.01706640019
"2974",3731014,1092.30915927522
"2975",3731114,1082.91541502181
"2976",3731214,1007.54217648453
"2977",3731314,1045.22976613595
"2978",3731414,1017.20307705388
"2979",3731514,985.159773006459
"2980",3731614,1022.26994311611
"2981",3731714,810.857628313203
"2982",3731814,958.404371936534
"2983",3731914,993.905763748957
"2984",3732014,905.125227532241
"2985",3732114,961.999399346137
"2986",3732214,1081.06632355282
"2987",3732314,1073.53408946928
"2988",3732414,1119.31873141682
"2989",3732514,1103.81312935746
"2990",3732614,1086.63740850468
"2991",3732714,1009.77149855056
"2992",3732814,1060.44846722671
"2993",3732914,1016.67048080498
"2994",3733014,1097.94963441764
"2995",3733114,1138.81637921999
"2996",3733214,1181.14780933728
"2997",3733314,1076.51206098201
"2998",3733414,1171.6954797843
"2999",3733514,1139.1527791531
"3000",3733614,1065.17157181253
"3001",3733714,990.286634663751
"3002",3733814,1007.13626851112
"3003",3733914,1045.33936945091
"3004",3734014,1052.04752823872
"3005",3734114,1041.27054028102
"3006",3734214,1099.08339194773
"3007",3734314,1087.36602946865
"3008",3734414,1094.48206827682
"3009",3734514,1060.34426498898
"3010",3734614,1024.21917978453
"3011",3734714,1123.7030258022
"3012",3734814,1083.39647063372
"3013",3734914,1164.77355740268
"3014",3735014,1083.39944444772
"3015",3735114,1148.64648019529
"3016",3735214,1035.81660619315
"3017",3735314,1002.50097698917
"3018",3735414,1207.56791095358
"3019",3735514,1093.75348257742
"3020",3735614,1165.66591269164
"3021",3735714,1102.96872989882
"3022",3735814,1091.70247709654
"3023",3735914,1037.84522888897
"3024",3736014,1012.49199379214
"3025",3736114,1070.85472774161
"3026",3736214,1048.27941219451
"3027",3736314,1145.19607876193
"3028",3736414,1098.71057020234
"3029",3736514,1166.50964060709
"3030",3736614,1136.42193552449
"3031",3736714,1102.54858825924
"3032",3736814,1145.89099049956
"3033",3736914,1180.83790264927
"3034",3737014,1189.61924644274
"3035",3737114,1125.55336520232
"3036",3737214,1216.56473002072
"3037",3737314,1170.66032688754
"3038",3737414,1192.974248712
"3039",3737514,1166.28040373872
"3040",3737614,1233.05225980275
"3041",3737714,1332.3608659721
"3042",3737814,1273.82757299138
"3043",3737914,1284.10382498801
"3044",3738014,1219.97228370631
"3045",3738114,1172.4888586155
"3046",3738214,1342.02071098696
"3047",3738314,1392.98413701843
"3048",3738414,1358.69795265699
"3049",3738514,1293.66447261531
"3050",3738614,1330.117972026
"3051",3738714,1299.50333699416
"3052",3738814,1186.23069842574
"3053",3738914,1265.80812194762
"3054",3739014,1311.41070282332
"3055",3739114,1197.65953893123
"3056",3739214,1225.06688230293
"3057",3739314,1343.57318538922
"3058",3739414,1395.66782413604
"3059",3739514,1336.76553730164
"3060",3739614,1176.84816414776
"3061",3739714,1277.92087211031
"3062",3739814,1273.94785907375
"3063",3739914,1278.99259086289
"3064",3740014,1313.72734414928
"3065",3740114,1303.66411278509
"3066",3740214,1350.03153766735
"3067",3740314,1269.45186403735
"3068",3740414,1285.40793212443
"3069",3740514,1218.60544243608
"3070",3740614,1304.6664559516
"3071",3740714,1304.82117179216
"3072",3740814,1281.08175796946
"3073",3740914,1271.11087820006
"3074",3741014,1332.42084525648
"3075",3741114,1287.29555140126
"3076",3741214,1301.65959233391
"3077",3741314,1406.88450879606
"3078",3741414,1481.8671440016
"3079",3741514,1423.83227672365
"3080",3741614,1413.7457523924
"3081",3741714,1287.88648678162
"3082",3741814,1416.21518197536
"3083",3741914,1292.27323959262
"3084",3742014,1278.72018949384
"3085",3742114,1370.5750105608
"3086",3742214,1428.93151765058
"3087",3742314,1430.76203467105
"3088",3742414,1427.2960842738
"3089",3742514,1437.57082879089
"3090",3742614,1405.57598420059
"3091",3742714,1455.90775597792
"3092",3742814,1396.30160912643
"3093",3742914,1422.47362885658
"3094",3743014,1444.09567181356
"3095",3743114,1392.52002983768
"3096",3743214,1363.570661938
"3097",3743314,1356.34891910277
"3098",3743414,1464.71740216358
"3099",3743514,1491.66399525041
"3100",3743614,1409.35820142879
"3101",3743714,1407.8634168317
"3102",3743814,1488.06358345487
"3103",3743914,1574.07196438061
"3104",3744014,1549.60607271852
"3105",3744114,1624.47186667975
"3106",3744214,1512.5406327359
"3107",3744314,1527.48225402866
"3108",3744414,1553.77756165834
"3109",3744514,1499.98165963644
"3110",3744614,1454.4234826568
"3111",3744714,1479.5618132375
"3112",3744814,1439.04659362773
"3113",3744914,1442.15862917865
"3114",3745014,1456.62007340162
"3115",3745114,1376.43831097396
"3116",3745214,1485.87096470201
"3117",3745314,1521.26363894808
"3118",3745414,1485.32372271195
"3119",3745514,1460.89248057152
"3120",3745614,1416.23928382758
"3121",3745714,1431.03304348442
"3122",3745814,1421.46583348369
"3123",3745914,1546.93292545753
"3124",3746014,1543.1864039891
"3125",3746114,1673.74417770872
"3126",3746214,1533.08146566961
"3127",3746314,1501.82899028662
"3128",3746414,1546.94056858055
"3129",3746514,1437.12815784138
"3130",3746614,1472.60991717027
"3131",3746714,1504.85455065446
"3132",3746814,1539.06616209382
"3133",3746914,1577.93851391058
"3134",3747014,1489.53639402427
"3135",3747114,1493.36662444129
"3136",3747214,1514.63540223328
"3137",3747314,1572.52679013629
"3138",3747414,1498.71406940262
"3139",3747514,1449.74731981418
"3140",3747614,1468.55475681459
"3141",3747714,1474.44296402748
"3142",3747814,1390.7193526139
"3143",3747914,1483.45108824876
"3144",3748014,1563.85664376451
"3145",3748114,1590.98074879019
"3146",3748214,1609.72373098439
"3147",3748314,1532.36961231957
"3148",3748414,1513.0679988974
"3149",3748514,1559.9586571609
"3150",3748614,1570.64078257638
"3151",3748714,1587.60770657359
"3152",3748814,1482.03473737037
"3153",3748914,1509.90987341001
"3154",3749014,1475.88041728875
"3155",3749114,1465.60137381074
"3156",3749214,1600.75095139348
"3157",3749314,1526.58191056841
"3158",3749414,1432.80489809606
"3159",3749514,1503.36989520495
"3160",3749614,1519.73609672313
"3161",3749714,1534.22819388384
"3162",3749814,1491.93261611104
"3163",3749914,1458.95052790629
"3164",3750014,1462.56319791259
"3165",3750114,1462.24688299098
"3166",3750214,1447.10104619008
"3167",3750314,1498.22871804531
"3168",3750414,1383.68041931687
"3169",3750514,1461.05208716817
"3170",3750614,1487.25750600648
"3171",3750714,1462.1850730919
"3172",3750814,1538.26201306818
"3173",3750914,1485.93296011145
"3174",3751014,1412.0013427504
"3175",3751114,1413.93979491348
"3176",3751214,1420.35504221889
"3177",3751314,1436.13047841335
"3178",3751414,1412.98148397739
"3179",3751514,1423.86588824725
"3180",3751614,1398.3582169136
"3181",3751714,1329.95222538242
"3182",3751814,1361.84704291687
"3183",3751914,1391.07517785445
"3184",3752014,1368.35417201029
"3185",3752114,1302.98653589186
"3186",3752214,1307.98899424054
"3187",3752314,1285.06855349017
"3188",3752414,1404.74518239166
"3189",3752514,1356.66615884839
"3190",3752614,1353.97793081539
"3191",3752714,1405.53817475136
"3192",3752814,1363.29446693858
"3193",3752914,1445.41863162959
"3194",3753014,1331.18230911646
"3195",3753114,1346.19123955649
"3196",3753214,1325.08398278251
"3197",3753314,1276.10024021222
"3198",3753414,1310.3729644417
"3199",3753514,1226.58304351398
"3200",3753614,1263.54823514214
"3201",3753714,1251.20692591172
"3202",3753814,1185.55688149824
"3203",3753914,1158.25045824524
"3204",3754014,1176.48900682036
"3205",3754114,1353.61153076887
"3206",3754214,1315.99100297569
"3207",3754314,1260.04525350035
"3208",3754414,1257.44630908455
"3209",3754514,1350.63273526244
"3210",3754614,1302.19421082612
"3211",3754714,1296.34966094914
"3212",3754814,1300.93663430442
"3213",3754914,1238.67603442589
"3214",3755014,1289.3416539874
"3215",3755114,1171.60864610287
"3216",3755214,1235.84636140881
"3217",3755314,1256.76929562503
"3218",3755414,1204.64263730272
"3219",3755514,1062.48158393693
"3220",3755614,1119.37157816378
"3221",3755714,1318.12902698716
"3222",3755814,1287.71257093613
"3223",3755914,1269.26928871311
"3224",3756014,1273.48845537359
"3225",3756114,1151.68864993989
"3226",3756214,1153.27606560837
"3227",3756314,1146.0923106354
"3228",3756414,1052.34500960517
"3229",3756514,1125.54718616693
"3230",3756614,1199.33994619807
"3231",3756714,1227.22830011679
"3232",3756814,1227.13802460273
"3233",3756914,1200.92315554504
"3234",3757014,1059.97120017115
"3235",3757114,1201.8121961545
"3236",3757214,1223.80316672606
"3237",3757314,1086.47695077276
"3238",3757414,1077.25399968427
"3239",3757514,1043.66902374327
"3240",3757614,1147.27893009542
"3241",3757714,1110.68370596707
"3242",3757814,1132.99643731536
"3243",3757914,1131.3499797595
"3244",3758014,1172.78691655497
"3245",3758114,1164.4800931164
"3246",3758214,1229.90387022474
"3247",3758314,1203.8453450134
"3248",3758414,1012.82666291008
"3249",3758514,1172.1741453308
"3250",3758614,1173.71311749358
"3251",3758714,1095.55871579062
"3252",3758814,947.128096266454
"3253",3758914,952.790088118262
"3254",3759014,1091.5982000827
"3255",3759114,1070.15597026957
"3256",3759214,1023.82622503757
"3257",3759314,1135.71032063609
"3258",3759414,1098.52601595874
"3259",3759514,1008.57759485585
"3260",3759614,1025.33928112176
"3261",3759714,1021.68870024902
"3262",3759814,1030.16952242501
"3263",3759914,1045.81866027013
"3264",3760014,914.560408212904
"3265",3760114,981.166811079279
"3266",3760214,1058.75862860204
"3267",3760314,1042.05168754322
"3268",3760414,926.657877775169
"3269",3760514,1045.93693826361
"3270",3760614,974.935227973364
"3271",3760714,938.532986009783
"3272",3760814,815.012973895323
"3273",3760914,812.974820914627
"3274",3761014,782.920682117355
"3275",3761114,787.826764493137
"3276",3761214,846.779579409775
"3277",3761314,957.170832771205
"3278",3761414,1020.32385598932
"3279",3761514,1045.41282731895
"3280",3761614,1106.19351980906
"3281",3761714,1018.6023302518
"3282",3761814,953.324283925552
"3283",3761914,1036.67390371144
"3284",3762014,1110.87274210417
"3285",3762114,1136.8749567615
"3286",3762214,1056.68970765967
"3287",3762314,1126.37238748028
"3288",3762414,1107.57897845312
"3289",3762514,1113.85889484165
"3290",3762614,1081.76626624453
"3291",3762714,991.790959039495
"3292",3762814,1101.49772480241
"3293",3762914,1090.85596374993
"3294",3763014,974.773605224228
"3295",3763114,963.991405781496
"3296",3763214,743.795460794498
"3297",3763314,810.109686644573
"3298",3763414,698.959326610148
"3299",3763514,950.87238376447
"3300",3763614,832.154419797319
"3301",3763714,753.955236652314
"3302",3763814,666.495506803124
"3303",3763914,784.755956963154
"3304",3764014,825.518986087543
"3305",3764114,729.456167924266
"3306",3764214,776.202986470871
"3307",3764314,815.369649692792
"3308",3764414,811.92623196334
"3309",3764514,831.167327659213
"3310",3764614,933.036644405959
"3311",3764714,1025.33871823212
"3312",3764814,988.565316222867
"3313",3764914,1114.63881141071
"3314",3765014,1112.89194518147
"3315",3765114,1085.73402432809
"3316",3765214,1051.06095462843
"3317",3765314,1026.13607962882
"3318",3765414,944.123899979942
"3319",3765514,1047.72939435758
"3320",3765614,1015.37142479135
"3321",3765714,974.663909684736
"3322",3765814,939.388150176014
"3323",3765914,962.339567165013
"3324",3766014,801.83131537032
"3325",3766114,978.694341921727
"3326",3766214,904.686079094583
"3327",3766314,764.437158048935
"3328",3766414,831.106642844043
"3329",3766514,1005.2399615375
"3330",3766614,921.420751245003
"3331",3766714,996.546311674251
"3332",3766814,836.827670471553
"3333",3766914,872.212067958116
"3334",3767014,897.919769587664
"3335",3767114,790.012620794
"3336",3767214,839.020502484169
"3337",3767314,853.949146385757
"3338",3767414,851.243775675875
"3339",3767514,808.603442919672
"3340",3767614,823.237600192563
"3341",3767714,922.200075313128
"3342",3767814,839.890113885496
"3343",3767914,873.104098118713
"3344",3768014,900.455077638313
"3345",3768114,908.979375828852
"3346",3768214,983.920965385684
"3347",3768314,939.678536643095
"3348",3768414,939.078262938287
"3349",3768514,1026.28875266382
"3350",3768614,876.308919717064
"3351",3768714,838.846872483611
"3352",3768814,856.890295383099
"3353",3768914,854.800912069509
"3354",3769014,769.085961489765
"3355",3769114,781.824582481775
"3356",3769214,844.558586567871
"3357",3769314,901.971477520604
"3358",3769414,862.399079675924
"3359",3769514,1138.36883375559
"3360",3769614,1079.63756849982
"3361",3769714,1026.87430371557
"3362",3769814,1088.19788657431
"3363",3769914,1006.97207156911
"3364",3770014,1003.86898402071
"3365",3770114,1062.34043951711
"3366",3770214,1029.89809826692
"3367",3770314,1046.77445332832
"3368",3770414,1056.54121235918
"3369",3770514,1006.17689701744
"3370",3770614,1009.77149855056
"3371",3770714,1039.08461636633
"3372",3770814,1048.11253527729
"3373",3770914,983.817801759959
"3374",3771014,1008.24931131843
"3375",3771114,1026.91827579173
"3376",3771214,1130.30951591734
"3377",3771314,1147.87238538435
"3378",3771414,1135.20603634308
"3379",3771514,1153.95244074951
"3380",3771614,1145.23128586884
"3381",3771714,1091.48554415893
"3382",3771814,1156.87401428223
"3383",3771914,1138.52507964213
"3384",3772014,1176.00728806238
"3385",3772114,1048.4048750946
"3386",3772214,1077.71656586506
"3387",3772314,1124.92574853011
"3388",3772414,1153.09690531585
"3389",3772514,1143.3975568517
"3390",3772614,1225.62386875217
"3391",3772714,1203.6537033598
"3392",3772814,1138.56633213418
"3393",3772914,1179.094088278
"3394",3773014,1145.97654723596
"3395",3773114,1136.04393206246
"3396",3773214,1044.67962788335
"3397",3773314,1202.92970555765
"3398",3773414,1212.53748438968
"3399",3773514,1182.00598777918
"3400",3773614,1182.33177873383
"3401",3773714,1102.88517313338
"3402",3773814,1026.69956151127
"3403",3773914,1175.57287724007
"3404",3774014,1216.01319564035
"3405",3774114,1081.6130593997
"3406",3774214,1347.41193253581
"3407",3774314,1313.16996801139
"3408",3774414,1372.74142461986
"3409",3774514,1345.64594528856
"3410",3774614,1285.63235224365
"3411",3774714,1329.02165328497
"3412",3774814,1307.12401978617
"3413",3774914,1359.9785145319
"3414",3775014,1344.37740295429
"3415",3775114,1295.93126721162
"3416",3775214,1310.68376798013
"3417",3775314,1294.1212084241
"3418",3775414,1362.99662826861
"3419",3775514,1307.78938918812
"3420",3775614,1329.26974215997
"3421",3775714,1233.93731156467
"3422",3775814,1216.87466050896
"3423",3775914,1286.05801119826
"3424",3776014,1246.24100155913
"3425",3776114,1284.62982249327
"3426",3776214,1285.94858292052
"3427",3776314,1206.88727424295
"3428",3776414,1234.551871572
"3429",3776514,1298.42369793528
"3430",3776614,1220.1531267048
"3431",3776714,1210.5082626415
"3432",3776814,1219.16016043327
"3433",3776914,1319.36048841237
"3434",3777014,1235.95898986839
"3435",3777114,1265.68304573858
"3436",3777214,1208.13750168881
"3437",3777314,1313.16636350222
"3438",3777414,1294.81336732894
"3439",3777514,1234.01792548243
"3440",3777614,1412.08738804084
"3441",3777714,1408.0303704396
"3442",3777814,1392.18217758832
"3443",3777914,1397.46877108526
"3444",3778014,1378.63140012658
"3445",3778114,1348.29690536081
"3446",3778214,1246.65567162585
"3447",3778314,1505.39576549205
"3448",3778414,1435.83012730358
"3449",3778514,1406.12626535677
"3450",3778614,1372.39857657195
"3451",3778714,1416.14676604902
"3452",3778814,1473.53748069688
"3453",3778914,1454.54565033832
"3454",3779014,1560.1659160126
"3455",3779114,1397.31687748269
"3456",3779214,1432.45727195974
"3457",3779314,1434.08680985788
"3458",3779414,1418.47009048367
"3459",3779514,1423.85103654596
"3460",3779614,1401.84470442776
"3461",3779714,1330.36334418144
"3462",3779814,1352.84634959862
"3463",3779914,1357.19580172705
"3464",3780014,1414.99585285046
"3465",3780114,1357.26882075545
"3466",3780214,1440.42660617571
"3467",3780314,1446.18932996307
"3468",3780414,1500.15789011373
"3469",3780514,1424.1262090055
"3470",3780614,1462.62823560147
"3471",3780714,1457.58077444043
"3472",3780814,1526.01464834557
"3473",3780914,1487.37263318858
"3474",3781014,1478.32852211465
"3475",3781114,1494.74128682706
"3476",3781214,1402.20568550993
"3477",3781314,1440.64487358969
"3478",3781414,1438.93599697414
"3479",3781514,1439.61946230379
"3480",3781614,1509.84604877275
"3481",3781714,1496.67911462651
"3482",3781814,1436.65644121757
"3483",3781914,1508.1900387254
"3484",3782014,1481.39944724927
"3485",3782114,1496.88536185714
"3486",3782214,1516.95873906035
"3487",3782314,1487.4657212555
"3488",3782414,1523.49343007785
"3489",3782514,1561.86013263105
"3490",3782614,1506.79225437832
"3491",3782714,1530.46202971552
"3492",3782814,1421.77488765037
"3493",3782914,1534.60220253121
"3494",3783014,1480.09474418543
"3495",3783114,1477.66156091243
"3496",3783214,1498.66305898642
"3497",3783314,1474.00997811341
"3498",3783414,1596.82148972697
"3499",3783514,1582.10028506638
"3500",3783614,1493.04364752828
"3501",3783714,1536.21805705485
"3502",3783814,1594.17015978061
"3503",3783914,1416.89718951205
"3504",3784014,1509.76233483235
"3505",3784114,1413.13740772828
"3506",3784214,1495.43401823351
"3507",3784314,1424.82845238607
"3508",3784414,1533.77680938731
"3509",3784514,1413.5928656457
"3510",3784614,1420.77070721235
"3511",3784714,1494.92592910741
"3512",3784814,1521.01896205254
"3513",3784914,1483.51216827567
"3514",3785014,1496.60434675338
"3515",3785114,1482.23652540589
"3516",3785214,1428.10259083582
"3517",3785314,1438.45263138532
"3518",3785414,1460.94140335345
"3519",3785514,1430.84293917418
"3520",3785614,1559.45347203784
"3521",3785714,1542.46308437423
"3522",3785814,1528.26482697149
"3523",3785914,1535.63878377995
"3524",3786014,1544.57979171462
"3525",3786114,1484.88835671936
"3526",3786214,1498.79305669841
"3527",3786314,1514.98301042292
"3528",3786414,1420.36751819664
"3529",3786514,1445.48370046894
"3530",3786614,1433.333577298
"3531",3786714,1397.13125216649
"3532",3786814,1395.90689664444
"3533",3786914,1462.74788038489
"3534",3787014,1497.65225913507
"3535",3787114,1474.17749215987
"3536",3787214,1437.96784933871
"3537",3787314,1484.76853117874
"3538",3787414,1465.04872849869
"3539",3787514,1407.93297842908
"3540",3787614,1423.39696194133
"3541",3787714,1456.07081473594
"3542",3787814,1426.56286456189
"3543",3787914,1392.91301995473
"3544",3788014,1340.27356221379
"3545",3788114,1370.90310363194
"3546",3788214,1321.9045112096
"3547",3788314,1386.82269697856
"3548",3788414,1306.19436203446
"3549",3788514,1388.82645849536
"3550",3788614,1384.01392898903
"3551",3788714,1342.44293014268
"3552",3788814,1337.76762656022
"3553",3788914,1363.97644819292
"3554",3789014,1323.2128658777
"3555",3789114,1373.37233803725
"3556",3789214,1314.92654018436
"3557",3789314,1290.73043951313
"3558",3789414,1276.25787421911
"3559",3789514,1093.26962873349
"3560",3789614,1139.39107043486
"3561",3789714,1208.31327365642
"3562",3789814,1309.23973183746
"3563",3789914,1272.58761039514
"3564",3790014,1306.78177716226
"3565",3790114,1240.07151469628
"3566",3790214,1267.98642767033
"3567",3790314,1257.23854242914
"3568",3790414,1171.55140371407
"3569",3790514,1213.94017019839
"3570",3790614,1231.96154764565
"3571",3790714,1238.36191093065
"3572",3790814,1262.58857220031
"3573",3790914,1278.92799559958
"3574",3791014,1326.77491169838
"3575",3791114,1298.91134976812
"3576",3791214,1205.88656745971
"3577",3791314,1302.38652703628
"3578",3791414,1354.09389144503
"3579",3791514,1334.93362065974
"3580",3791614,1350.29837409326
"3581",3791714,1327.93425722408
"3582",3791814,1269.98510641374
"3583",3791914,1306.91665454021
"3584",3792014,1355.15211910504
"3585",3792114,1333.97686078337
"3586",3792214,1257.32689083123
"3587",3792314,1285.36418182213
"3588",3792414,1300.377546071
"3589",3792514,1362.41086924164
"3590",3792614,1178.17463653899
"3591",3792714,1153.24314360858
"3592",3792814,1175.67291305567
"3593",3792914,1090.3596241753
"3594",3793014,1225.12135893605
"3595",3793114,1192.64290628303
"3596",3793214,1217.46535005126
"3597",3793314,1192.89697090414
"3598",3793414,1172.12910126156
"3599",3793514,1123.27436942306
"3600",3793614,1147.20524210443
"3601",3793714,1179.28958847109
"3602",3793814,1164.55169413933
"3603",3793914,1191.62326372937
"3604",3794014,1165.81182499316
"3605",3794114,1254.61163760541
"3606",3794214,1013.45627388334
"3607",3794314,1114.26805358173
"3608",3794414,1101.30121509588
"3609",3794514,1181.18347327386
"3610",3794614,979.75336140788
"3611",3794714,1039.10572270167
"3612",3794814,967.862929571921
"3613",3794914,1123.79494608781
"3614",3795014,1051.62830898352
"3615",3795114,1162.37941405869
"3616",3795214,1146.81231941126
"3617",3795314,1199.38537752266
"3618",3795414,1202.7137796243
"3619",3795514,1170.41035572246
"3620",3795614,1145.35766314962
"3621",3795714,776.133532150354
"3622",3795814,1075.20914250501
"3623",3795914,1133.45431542763
"3624",3796014,1053.8944263462
"3625",3796114,1044.96928919303
"3626",3796214,1114.44118091345
"3627",3796314,1202.13882655239
"3628",3796414,1158.66447399337
"3629",3796514,1026.43863094371
"3630",3796614,955.80034662893
"3631",3796714,973.710346490979
"3632",3796814,1034.28979250831
"3633",3796914,1088.70639092536
"3634",3797014,1084.25386173806
"3635",3797114,1067.53016479118
"3636",3797214,860.524880252054
"3637",3797314,1007.16557246402
"3638",3797414,1076.79340545094
"3639",3797514,1153.71933786668
"3640",3797614,1059.6232798878
"3641",3797714,1101.76745366166
"3642",3797814,1025.78406050655
"3643",3797914,1080.58570936643
"3644",3798014,1029.25318743112
"3645",3798114,949.483289336607
"3646",3798214,1031.1693191057
"3647",3798314,1109.99491105772
"3648",3798414,1105.88567317056
"3649",3798514,1086.31413127726
"3650",3798614,1047.87089856245
"3651",3798714,1029.88170201505
"3652",3798814,1031.26272824723
"3653",3798914,1030.28942420068
"3654",3799014,991.902582177722
"3655",3799114,1112.98420311681
"3656",3799214,1072.09056953413
"3657",3799314,1111.77629111333
"3658",3799414,1129.9050117115
"3659",3799514,1115.02989264772
"3660",3799614,1118.93658851748
"3661",3799714,1061.87397982533
"3662",3799814,1097.26211046008
"3663",3799914,1099.56680061819
"3664",3800014,929.519744471426
"3665",3800114,944.939025946091
"3666",3800214,934.210360298203
"3667",3800314,973.676670637742
"3668",3800414,893.971652361974
"3669",3800514,852.409589590632
"3670",3800614,845.991536538069
"3671",3800714,858.635898779331
"3672",3800814,895.344903762482
"3673",3800914,951.784770995603
"3674",3801014,878.986336785008
"3675",3801114,920.231276485655
"3676",3801214,1112.05525235814
"3677",3801314,1129.34068496354
"3678",3801414,997.469668309517
"3679",3801514,796.817024389788
"3680",3801614,762.973109103742
"3681",3801714,871.604649157848
"3682",3801814,1029.87604819562
"3683",3801914,1082.73113635595
"3684",3802014,903.892774473344
"3685",3802114,990.745578736055
"3686",3802214,1027.78795657614
"3687",3802314,1073.13988822293
"3688",3802414,1085.85383603367
"3689",3802514,1041.85491591442
"3690",3802614,1060.56665310594
"3691",3802714,1016.43441888187
"3692",3802814,1033.60411333241
"3693",3802914,1045.59132849112
"3694",3803014,1115.85840958544
"3695",3803114,1016.61578545681
"3696",3803214,1094.0441379086
"3697",3803314,1061.4555066563
"3698",3803414,1052.32883369883
"3699",3803514,1072.08350689404
"3700",3803614,1032.02163716215
"3701",3803714,1005.97751118614
"3702",3803814,1085.59336676084
"3703",3803914,1072.6686866355
"3704",3804014,1111.68657447267
"3705",3804114,1061.54233501851
"3706",3804214,1063.34227057578
"3707",3804314,1098.50611490206
"3708",3804414,1019.10684575739
"3709",3804514,863.533711926608
"3710",3804614,853.217662735431
"3711",3804714,1041.84347684644
"3712",3804814,986.610269783613
"3713",3804914,966.70583957446
"3714",3805014,962.745390394416
"3715",3805114,1112.003971956
"3716",3805214,1075.78894127434
"3717",3805314,922.240071394778
"3718",3805414,1096.49916805794
"3719",3805514,930.214504433118
"3720",3805614,909.530949877386
"3721",3805714,822.31119246906
"3722",3805814,933.7437724974
"3723",3805914,1059.00219463318
"3724",3806014,1112.96159616036
"3725",3806114,1099.46418675015
"3726",3806214,1155.62925407751
"3727",3806314,1166.13379260696
"3728",3806414,1176.19581936071
"3729",3806514,1093.07938754914
"3730",3806614,1154.84347958692
"3731",3806714,1111.11182741398
"3732",3806814,1063.97115807295
"3733",3806914,1002.09820022235
"3734",3807014,1047.89678554564
"3735",3807114,1040.38031257988
"3736",3807214,1035.07536285163
"3737",3807314,1072.60685678888
"3738",3807414,1124.60589757465
"3739",3807514,1138.76011383827
"3740",3807614,1123.67835049561
"3741",3807714,1122.13413842528
"3742",3807814,1097.8682659986
"3743",3807914,1106.26032230546
"3744",3808014,1144.32944516114
"3745",3808114,1208.91241698963
"3746",3808214,1160.74888088325
"3747",3808314,1194.968829401
"3748",3808414,1097.28801284474
"3749",3808514,1164.58621763413
"3750",3808614,1164.00712554954
"3751",3808714,1091.46996499954
"3752",3808814,1149.68741330959
"3753",3808914,1140.32031940205
"3754",3809014,1070.32811962937
"3755",3809114,1049.18503863358
"3756",3809214,1150.99085415149
"3757",3809314,1208.9920597261
"3758",3809414,1066.31889754794
"3759",3809514,1148.07783524691
"3760",3809614,1142.93503455068
"3761",3809714,1194.78712765124
"3762",3809814,1219.01961691942
"3763",3809914,1240.57811348369
"3764",3810014,1241.93278278364
"3765",3810114,1181.52265869937
"3766",3810214,1217.61173034548
"3767",3810314,1163.01515732707
"3768",3810414,1166.53525646327
"3769",3810514,1151.59887351894
"3770",3810614,1085.84489440511
"3771",3810714,1170.98491922612
"3772",3810814,1244.55432071359
"3773",3810914,1238.25722080224
"3774",3811014,1348.14221519911
"3775",3811114,1362.0070441761
"3776",3811214,1315.61249282815
"3777",3811314,1318.25711487804
"3778",3811414,1318.51984254351
"3779",3811514,1292.85013569061
"3780",3811614,1311.56045827404
"3781",3811714,1246.8856471586
"3782",3811814,1214.40742594707
"3783",3811914,1155.74345464822
"3784",3812014,1206.36661768493
"3785",3812114,1173.41417998477
"3786",3812214,1189.57679725602
"3787",3812314,1233.32915111726
"3788",3812414,1341.51761102025
"3789",3812514,1322.25942512101
"3790",3812614,1385.26207431347
"3791",3812714,1321.55404558816
"3792",3812814,1365.05663738357
"3793",3812914,1367.62495332631
"3794",3813014,1348.66334760202
"3795",3813114,1259.66900395979
"3796",3813214,1313.01714550616
"3797",3813314,1342.04723393501
"3798",3813414,1270.53112763025
"3799",3813514,1318.1087656361
"3800",3813614,1248.11427040339
"3801",3813714,1217.28290062705
"3802",3813814,1262.71542222132
"3803",3813914,1415.43947694877
"3804",3814014,1447.61831136186
"3805",3814114,1459.80056567118
"3806",3814214,1381.92151816041
"3807",3814314,1418.34005181031
"3808",3814414,1444.00212700487
"3809",3814514,1317.2349295616
"3810",3814614,1453.48321492656
"3811",3814714,1461.51576702139
"3812",3814814,1344.57299646994
"3813",3814914,1303.90889979691
"3814",3815014,1294.61577293694
"3815",3815114,1294.26330531528
"3816",3815214,1293.61902095208
"3817",3815314,1344.03352260877
"3818",3815414,1450.93446406945
"3819",3815514,1348.60707929202
"3820",3815614,1376.60456089329
"3821",3815714,1347.59021225671
"3822",3815814,1354.04408662459
"3823",3815914,1339.26003785111
"3824",3816014,1306.94607113653
"3825",3816114,1340.44280278772
"3826",3816214,1404.18773299818
"3827",3816314,1475.93227275671
"3828",3816414,1404.73901299962
"3829",3816514,1428.3166384457
"3830",3816614,1315.08391663879
"3831",3816714,1308.98100913039
"3832",3816814,1383.66598677203
"3833",3816914,1476.74194042432
"3834",3817014,1581.34049512118
"3835",3817114,1559.75913229929
"3836",3817214,1501.56270922129
"3837",3817314,1487.86426935976
"3838",3817414,1429.56078786743
"3839",3817514,1444.91801695848
"3840",3817614,1466.44321085183
"3841",3817714,1418.19445379146
"3842",3817814,1564.72914801988
"3843",3817914,1634.33647938922
"3844",3818014,1431.31038969285
"3845",3818114,1409.96414513297
"3846",3818214,1455.59048318968
"3847",3818314,1555.44861667946
"3848",3818414,1522.72249574941
"3849",3818514,1510.27878293563
"3850",3818614,1654.06234190194
"3851",3818714,1407.78767588985
"3852",3818814,1477.73619368138
"3853",3818914,1544.98007218295
